CV_Index,Job_Posting_Index,Similarity_Score
4673,69503,0.259132896959751
4674,0,0.0
4675,0,0.0
4676,0,0.0
4677,0,0.0
4678,0,0.0
4679,0,0.0
4680,0,0.0
4681,51964,0.274690701124044
4682,61171,0.2642048144113733
4683,0,0.0
4684,122208,0.2658105825143332
4685,51764,0.3974479263070954
4686,0,0.0
4687,100458,0.3601287900554341
4688,0,0.0
4689,0,0.0
4690,0,0.0
4691,65451,0.3752360658687347
4692,0,0.0
4693,0,0.0
4694,117880,0.37692457290426234
4695,6149,0.32086060426605645
4696,109393,0.40013619093522285
4697,116439,0.3066078836294757
4698,0,0.0
4699,22169,0.28733651369646374
4700,116439,0.29558243388533617
4701,88489,0.23350449408082824
4702,0,0.0
4703,0,0.0
4704,0,0.0
4705,81950,0.3653987236091594
4706,0,0.0
4707,100458,0.3601287900554341
4708,0,0.0
4709,0,0.0
4710,0,0.0
4711,116439,0.29599136548026983
4712,81950,0.3385404029583125
4713,43560,0.21046538713627794
4714,66377,0.2674374192464811
4715,0,0.0
4716,116439,0.27245400272960996
4717,0,0.0
4718,0,0.0
4719,103291,0.33192401704541014
4720,116439,0.25457810943794384
4721,0,0.0
4722,113152,0.22001076132017616
4723,0,0.0
4724,0,0.0
4725,0,0.0
4726,116439,0.43442213376196853
4727,9665,0.2993114044285351
4728,54126,0.3105846369151195
4729,0,0.0
4730,51764,0.4367029240016809
4731,117880,0.37692457290426234
4732,0,0.0
4733,51964,0.274690701124044
4734,0,0.0
4735,24895,0.3414145455027333
4736,51764,0.408562862394893
4737,51964,0.274690701124044
4738,10638,0.2700477711355965
4739,116439,0.41125204182391606
4740,72794,0.29850160068967574
4741,9665,0.28604616005640043
4742,100458,0.3601287900554341
4743,58004,0.3327594804442254
4744,91033,0.36442616734204447
4745,0,0.0
4746,0,0.0
4747,0,0.0
4748,0,0.0
4749,0,0.0
4750,101610,0.256008519000231
4751,0,0.0
4752,0,0.0
4753,0,0.0
4754,0,0.0
4755,116439,0.3872887639047595
4756,0,0.0
4757,0,0.0
4758,0,0.0
4759,0,0.0
4760,0,0.0
4761,0,0.0
4762,38186,0.39674132695490427
4763,116439,0.3066078836294757
4764,116439,0.2965769605837478
4765,0,0.0
4766,0,0.0
4767,116439,0.41125204182391606
4768,0,0.0
4769,24895,0.3414145455027333
4770,103196,0.23140835773228666
4771,0,0.0
4772,0,0.0
4773,48151,0.3323295556205268
4774,51764,0.37739012023949664
4775,0,0.0
4776,0,0.0
4777,26325,0.4564265211724527
4778,116439,0.45383960486581476
4779,43560,0.21046538713627794
4780,0,0.0
4781,0,0.0
4782,9665,0.23559113276067678
4783,0,0.0
4784,0,0.0
4785,0,0.0
4786,0,0.0
4787,0,0.0
4788,0,0.0
4789,0,0.0
4790,0,0.0
4791,0,0.0
4792,0,0.0
4793,0,0.0
4794,116439,0.2941941104732232
4795,0,0.0
4796,0,0.0
4797,0,0.0
4798,116439,0.3066078836294757
4799,118066,0.4654025887358131
4800,0,0.0
4801,99384,0.3859020508998259
4802,103196,0.23140835773228666
4803,0,0.0
4804,6241,0.23060078065833514
4805,0,0.0
4806,0,0.0
4807,0,0.0
4808,119751,0.1575487694709687
4809,96194,0.33464711259020824
4810,0,0.0
4811,0,0.0
4812,43560,0.21046538713627794
4813,51764,0.41948050750423055
4814,0,0.0
4815,0,0.0
4816,9665,0.29657680139719267
4817,0,0.0
4818,0,0.0
4819,0,0.0
4820,0,0.0
4821,0,0.0
4822,28888,0.47488288270252427
4823,22169,0.28733651369646374
4824,0,0.0
4825,61881,0.12283153170804118
4826,116439,0.2965769605837478
4827,96194,0.33464711259020824
4828,58004,0.3327594804442254
4829,4767,0.3251770012875236
4830,54585,0.28670608681278725
4831,0,0.0
4832,0,0.0
4833,0,0.0
4834,50381,0.2793696053228499
4835,9665,0.28120805962652407
4836,116439,0.32440559549421305
4837,51764,0.32943752576338414
4838,9665,0.30286687553275715
4839,0,0.0
4840,51685,0.5103358852261096
4841,0,0.0
4842,0,0.0
4843,116439,0.4524171128195773
4844,0,0.0
4845,0,0.0
4846,0,0.0
4847,0,0.0
4848,0,0.0
4849,24895,0.29100846862117113
4850,0,0.0
4851,0,0.0
4852,24895,0.3414145455027333
4853,116439,0.2952740404889881
4854,54126,0.3105846369151195
4855,9665,0.2075430246102384
4856,0,0.0
4857,0,0.0
4858,0,0.0
4859,0,0.0
4860,65282,0.24680881709399458
4861,0,0.0
4862,113152,0.22001076132017616
4863,0,0.0
4864,26325,0.4564265211724527
4865,11959,0.3257597306452518
4866,9665,0.29657680139719267
4867,0,0.0
4868,117377,0.3918386684344496
4869,61171,0.2642048144113733
4870,9665,0.28604616005640043
4871,0,0.0
4872,83406,0.3142438799965056
4873,0,0.0
4874,51764,0.37739012023949664
4875,116439,0.29599136548026983
4876,0,0.0
4877,0,0.0
4878,0,0.0
4879,0,0.0
4880,24559,0.25234230063227586
4881,0,0.0
4882,0,0.0
4883,72794,0.29850160068967574
4884,69503,0.259132896959751
4885,116439,0.3996679266107461
4886,116439,0.26622919496130826
4887,109104,0.42947916447425766
4888,83406,0.3142438799965056
4889,69503,0.259132896959751
4890,0,0.0
4891,111269,0.32159031709607716
4892,65282,0.2676399369958258
4893,66377,0.2674374192464811
4894,51764,0.37739012023949664
4895,0,0.0
4896,121111,0.40152321957635595
4897,65451,0.3752360658687347
4898,79933,0.27005127808665563
4899,98826,0.29170317751455693
4900,0,0.0
4901,116439,0.45383960486581476
4902,6241,0.23060078065833514
4903,9665,0.30286687553275715
4904,116439,0.2708726717934001
4905,50425,0.259045293305414
4906,0,0.0
4907,0,0.0
4908,0,0.0
4909,116439,0.29599136548026983
4910,0,0.0
4911,0,0.0
4912,41515,0.33225369044819475
4913,9665,0.3267188050169636
4914,0,0.0
4915,9665,0.28604616005640043
4916,103196,0.23140835773228666
4917,0,0.0
4918,0,0.0
4919,0,0.0
4920,0,0.0
4921,7764,0.31615937693614365
4922,26325,0.4564265211724527
4923,0,0.0
4924,0,0.0
4925,9665,0.2918718642042115
4926,0,0.0
4927,0,0.0
4928,0,0.0
4929,0,0.0
4930,0,0.0
4931,0,0.0
4932,0,0.0
4933,77039,0.301431803704594
4934,0,0.0
4935,0,0.0
4936,0,0.0
4937,0,0.0
4938,3589,0.22863738850874518
4939,116439,0.3695454617232275
4940,116439,0.2952740404889881
4941,0,0.0
4942,24559,0.25234230063227586
4943,118066,0.4654025887358131
4944,0,0.0
4945,0,0.0
4946,0,0.0
4947,0,0.0
4948,0,0.0
4949,6149,0.33763873515157145
4950,0,0.0
4951,118066,0.2557759457852169
4952,4767,0.4321934793605252
4953,51764,0.32943752576338414
4954,0,0.0
4955,0,0.0
4956,0,0.0
4957,0,0.0
4958,0,0.0
4959,0,0.0
4960,81950,0.3385404029583125
4961,118066,0.2557759457852169
4962,0,0.0
4963,0,0.0
4964,117880,0.37692457290426234
4965,0,0.0
4966,0,0.0
4967,50425,0.259045293305414
4968,51091,0.3198618294055847
4969,6149,0.32086060426605645
4970,116439,0.2965769605837478
4971,116439,0.3872887639047595
4972,0,0.0
4973,0,0.0
4974,0,0.0
4975,9665,0.22535960835553803
4976,0,0.0
4977,51764,0.37739012023949664
4978,28888,0.47488288270252427
4979,0,0.0
4980,51764,0.4367029240016809
4981,116439,0.32440559549421305
4982,27377,0.23995432399245994
4983,25641,0.31953755194328043
4984,0,0.0
4985,0,0.0
4986,0,0.0
4987,24895,0.4883642587144465
4988,73623,0.26426423896927237
4989,0,0.0
4990,116439,0.3695454617232275
4991,0,0.0
4992,116439,0.2708726717934001
4993,0,0.0
4994,0,0.0
4995,6149,0.35623542525384533
4996,0,0.0
4997,0,0.0
4998,70105,0.3807791926518188
4999,0,0.0
5000,116439,0.2965769605837478
5001,0,0.0
5002,0,0.0
5003,0,0.0
5004,117337,0.5385324936100853
5005,53198,0.323898690753157
5006,0,0.0
5007,72794,0.29850160068967574
5008,0,0.0
5009,116439,0.2965769605837478
5010,100458,0.3601287900554341
5011,9006,0.277902114620063
5012,0,0.0
5013,6149,0.32086060426605645
5014,0,0.0
5015,32080,0.25400584278533794
5016,116439,0.2708726717934001
5017,0,0.0
5018,22169,0.28733651369646374
5019,0,0.0
5020,21431,0.26718504812709
5021,101955,0.2579933091252122
5022,81950,0.3385404029583125
5023,0,0.0
5024,0,0.0
5025,0,0.0
5026,0,0.0
5027,0,0.0
5028,11959,0.3257597306452518
5029,0,0.0
5030,79933,0.27005127808665563
5031,21431,0.26718504812709
5032,0,0.0
5033,23687,0.33865859676312515
5034,9665,0.3267188050169636
5035,0,0.0
5036,0,0.0
5037,119751,0.1575487694709687
5038,0,0.0
5039,6241,0.23060078065833514
5040,0,0.0
5041,26325,0.4564265211724527
5042,30503,0.2616755250548735
5043,0,0.0
5044,54585,0.28670608681278725
5045,32080,0.25400584278533794
5046,0,0.0
5047,109393,0.40013619093522285
5048,6149,0.3316651550785715
5049,0,0.0
5050,0,0.0
5051,0,0.0
5052,116439,0.26622919496130826
5053,0,0.0
5054,58004,0.3327594804442254
5055,6149,0.3459093237516221
5056,0,0.0
5057,51764,0.408562862394893
5058,0,0.0
5059,0,0.0
5060,23982,0.32881259546202335
5061,61171,0.23743505959560074
5062,0,0.0
5063,81950,0.404780072789226
5064,0,0.0
5065,91025,0.2194654113253473
5066,0,0.0
5067,116439,0.27245400272960996
5068,9665,0.22535960835553803
5069,24895,0.4883642587144465
5070,0,0.0
5071,0,0.0
5072,0,0.0
5073,0,0.0
5074,10749,0.23398046755038496
5075,57934,0.39014877004900145
5076,0,0.0
5077,91033,0.36442616734204447
5078,116439,0.37001835361427016
5079,28888,0.47488288270252427
5080,10638,0.2700477711355965
5081,0,0.0
5082,116439,0.4943805805873388
5083,0,0.0
5084,0,0.0
5085,0,0.0
5086,0,0.0
5087,0,0.0
5088,0,0.0
5089,27377,0.23995432399245994
5090,3589,0.22863738850874518
5091,103291,0.33192401704541014
5092,116439,0.29558243388533617
5093,0,0.0
5094,22169,0.28733651369646374
5095,51764,0.3974479263070954
5096,0,0.0
5097,65282,0.33576438572596295
5098,0,0.0
5099,51764,0.3558151329680522
5100,116439,0.2708726717934001
5101,0,0.0
5102,0,0.0
5103,15539,0.20952311880104793
5104,35705,0.25891045591125567
5105,0,0.0
5106,0,0.0
5107,0,0.0
5108,51764,0.30476353875574663
5109,100277,0.26158325641518576
5110,0,0.0
5111,0,0.0
5112,0,0.0
5113,122208,0.2658105825143332
5114,54126,0.3105846369151195
5115,51764,0.4467202051956645
5116,0,0.0
5117,0,0.0
5118,61881,0.12283153170804118
5119,116439,0.29558243388533617
5120,15447,0.3357024940773476
5121,15447,0.3357024940773476
5122,51764,0.3974479263070954
5123,0,0.0
5124,0,0.0
5125,51764,0.3558151329680522
5126,9665,0.2993114044285351
5127,26325,0.4564265211724527
5128,58004,0.3327594804442254
5129,0,0.0
5130,23687,0.33865859676312515
5131,107400,0.31086416434695985
5132,79933,0.27005127808665563
5133,0,0.0
5134,0,0.0
5135,119751,0.1575487694709687
5136,0,0.0
5137,0,0.0
5138,0,0.0
5139,0,0.0
5140,0,0.0
5141,51764,0.218275631219431
5142,0,0.0
5143,0,0.0
5144,0,0.0
5145,0,0.0
5146,74464,0.29239160155894556
5147,0,0.0
5148,0,0.0
5149,116439,0.22194111767000516
5150,0,0.0
5151,3589,0.22863738850874518
5152,0,0.0
5153,0,0.0
5154,99384,0.3859020508998259
5155,44895,0.30674256880226447
5156,0,0.0
5157,38109,0.392864633885896
5158,26325,0.4564265211724527
5159,0,0.0
5160,0,0.0
5161,9665,0.2993114044285351
5162,116439,0.2952740404889881
5163,100277,0.26158325641518576
5164,116439,0.3526444272854089
5165,6241,0.23060078065833514
5166,0,0.0
5167,6149,0.32086060426605645
5168,0,0.0
5169,116439,0.32440559549421305
5170,51764,0.26616173035896185
5171,0,0.0
5172,4767,0.273833460176085
5173,26325,0.4564265211724527
5174,75058,0.24810191105790566
5175,0,0.0
5176,24895,0.4883642587144465
5177,6149,0.32086060426605645
5178,0,0.0
5179,51764,0.3974479263070954
5180,9665,0.29657680139719267
5181,6240,0.31327198364097775
5182,0,0.0
5183,0,0.0
5184,0,0.0
5185,0,0.0
5186,0,0.0
5187,0,0.0
5188,0,0.0
5189,0,0.0
5190,51764,0.44944019926805107
5191,0,0.0
5192,0,0.0
5193,80746,0.46655865261035184
5194,0,0.0
5195,0,0.0
5196,23982,0.32881259546202335
5197,75058,0.24810191105790566
5198,51764,0.32943752576338414
5199,0,0.0
5200,0,0.0
5201,25641,0.31953755194328043
5202,0,0.0
5203,0,0.0
5204,9665,0.30286687553275715
5205,41515,0.33225369044819475
5206,9006,0.277902114620063
5207,0,0.0
5208,0,0.0
5209,116439,0.3996679266107461
5210,0,0.0
5211,9665,0.24435274472381138
5212,113,0.20886476578508428
5213,53198,0.323898690753157
5214,0,0.0
5215,35705,0.25891045591125567
5216,0,0.0
5217,26325,0.4564265211724527
5218,0,0.0
5219,0,0.0
5220,10848,0.4335861049887363
5221,100458,0.3601287900554341
5222,102668,0.3636097155609867
5223,6149,0.35623542525384533
5224,0,0.0
5225,43560,0.21046538713627794
5226,0,0.0
5227,116439,0.22194111767000516
5228,9665,0.2918718642042115
5229,6241,0.23060078065833514
5230,0,0.0
5231,0,0.0
5232,116439,0.3872887639047595
5233,109393,0.40013619093522285
5234,28888,0.47488288270252427
5235,51764,0.218275631219431
5236,113152,0.22001076132017616
5237,0,0.0
5238,38186,0.39674132695490427
5239,0,0.0
5240,0,0.0
5241,0,0.0
5242,0,0.0
5243,0,0.0
5244,0,0.0
5245,0,0.0
5246,0,0.0
5247,0,0.0
5248,38109,0.392864633885896
5249,0,0.0
5250,121111,0.40152321957635595
5251,0,0.0
5252,100838,0.253563494994299
5253,80746,0.46655865261035184
5254,24895,0.29100846862117113
5255,0,0.0
5256,66377,0.2674374192464811
5257,99384,0.3859020508998259
5258,0,0.0
5259,58750,0.21409441144520558
5260,0,0.0
5261,0,0.0
5262,117533,0.17593661394118493
5263,101610,0.256008519000231
5264,0,0.0
5265,0,0.0
5266,0,0.0
5267,103291,0.33192401704541014
5268,0,0.0
5269,11959,0.3257597306452518
5270,0,0.0
5271,0,0.0
5272,116439,0.29599136548026983
5273,0,0.0
5274,51764,0.44944019926805107
5275,0,0.0
5276,0,0.0
5277,0,0.0
5278,0,0.0
5279,96194,0.33464711259020824
5280,23687,0.33865859676312515
5281,0,0.0
5282,100458,0.3601287900554341
5283,51964,0.274690701124044
5284,51091,0.3198618294055847
5285,0,0.0
5286,0,0.0
5287,117533,0.17593661394118493
5288,100277,0.26158325641518576
5289,43560,0.21046538713627794
5290,0,0.0
5291,70105,0.3807791926518188
5292,0,0.0
5293,116439,0.36347894571229156
5294,116439,0.25457810943794384
5295,65282,0.2676399369958258
5296,0,0.0
5297,24895,0.4883642587144465
5298,0,0.0
5299,6149,0.3316651550785715
5300,0,0.0
5301,121111,0.40152321957635595
5302,81950,0.404780072789226
5303,38672,0.25665188185152665
5304,6240,0.31327198364097775
5305,51764,0.218275631219431
5306,43560,0.21046538713627794
5307,0,0.0
5308,0,0.0
5309,98826,0.29170317751455693
5310,0,0.0
5311,0,0.0
5312,51764,0.42150068222302267
5313,0,0.0
5314,0,0.0
5315,9665,0.28120805962652407
5316,66377,0.2674374192464811
5317,91033,0.36442616734204447
5318,9665,0.3595763146305317
5319,0,0.0
5320,83406,0.3142438799965056
5321,0,0.0
5322,75058,0.24810191105790566
5323,9665,0.22535960835553803
5324,15445,0.435894496586207
5325,0,0.0
5326,116439,0.5360800061909988
5327,0,0.0
5328,0,0.0
5329,51764,0.42150068222302267
5330,116439,0.2952740404889881
5331,0,0.0
5332,51764,0.41948050750423055
5333,0,0.0
5334,116439,0.2941941104732232
5335,4767,0.3251770012875236
5336,0,0.0
5337,44895,0.30674256880226447
5338,51964,0.274690701124044
5339,0,0.0
5340,9665,0.23559113276067678
5341,0,0.0
5342,116439,0.2941941104732232
5343,0,0.0
5344,0,0.0
5345,0,0.0
5346,0,0.0
5347,4767,0.41889439177414534
5348,0,0.0
5349,35705,0.25891045591125567
5350,116439,0.37001835361427016
5351,0,0.0
5352,69503,0.259132896959751
5353,9665,0.2918718642042115
5354,0,0.0
5355,4767,0.48697338958745506
5356,0,0.0
5357,116439,0.25457810943794384
5358,54126,0.3105846369151195
5359,0,0.0
5360,0,0.0
5361,24559,0.25234230063227586
5362,119751,0.1575487694709687
5363,23982,0.32881259546202335
5364,0,0.0
5365,9665,0.30286687553275715
5366,0,0.0
5367,117337,0.5385324936100853
5368,0,0.0
5369,0,0.0
5370,9665,0.28604616005640043
5371,0,0.0
5372,0,0.0
5373,118066,0.2557759457852169
5374,0,0.0
5375,54126,0.3105846369151195
5376,0,0.0
5377,0,0.0
5378,116439,0.4524171128195773
5379,0,0.0
5380,0,0.0
5381,51964,0.274690701124044
5382,0,0.0
5383,99384,0.3610401361118347
5384,9665,0.23559113276067678
5385,0,0.0
5386,0,0.0
5387,66377,0.2674374192464811
5388,0,0.0
5389,103196,0.23140835773228666
5390,44895,0.30674256880226447
5391,0,0.0
5392,0,0.0
5393,0,0.0
5394,116439,0.4524171128195773
5395,0,0.0
5396,0,0.0
5397,117337,0.5385324936100853
5398,54585,0.28670608681278725
5399,3589,0.22863738850874518
5400,0,0.0
5401,0,0.0
5402,9006,0.277902114620063
5403,61171,0.23743505959560074
5404,0,0.0
5405,0,0.0
5406,0,0.0
5407,0,0.0
5408,116439,0.3996679266107461
5409,0,0.0
5410,103291,0.33192401704541014
5411,54126,0.3105846369151195
5412,0,0.0
5413,0,0.0
5414,15539,0.20952311880104793
5415,0,0.0
5416,0,0.0
5417,91033,0.36442616734204447
5418,17220,0.33693427089014283
5419,0,0.0
5420,0,0.0
5421,23687,0.33865859676312515
5422,0,0.0
5423,0,0.0
5424,0,0.0
5425,0,0.0
5426,0,0.0
5427,0,0.0
5428,0,0.0
5429,0,0.0
5430,0,0.0
5431,0,0.0
5432,0,0.0
5433,0,0.0
5434,58004,0.3327594804442254
5435,10638,0.2700477711355965
5436,0,0.0
5437,0,0.0
5438,4767,0.48697338958745506
5439,9665,0.28604616005640043
5440,9665,0.3595763146305317
5441,109104,0.42947916447425766
5442,0,0.0
5443,0,0.0
5444,0,0.0
5445,74464,0.29239160155894556
5446,21431,0.26718504812709
5447,0,0.0
5448,54126,0.3105846369151195
5449,122208,0.2658105825143332
5450,119751,0.1575487694709687
5451,6149,0.32086060426605645
5452,116439,0.43442213376196853
5453,0,0.0
5454,4767,0.48697338958745506
5455,51764,0.30476353875574663
5456,0,0.0
5457,0,0.0
5458,116439,0.29558243388533617
5459,70105,0.3807791926518188
5460,116439,0.27245400272960996
5461,0,0.0
5462,51964,0.274690701124044
5463,51764,0.4467202051956645
5464,0,0.0
5465,0,0.0
5466,91025,0.2194654113253473
5467,9665,0.2075430246102384
5468,0,0.0
5469,4767,0.3251770012875236
5470,0,0.0
5471,0,0.0
5472,0,0.0
5473,24895,0.29100846862117113
5474,0,0.0
5475,0,0.0
5476,0,0.0
5477,0,0.0
5478,0,0.0
5479,6149,0.32086060426605645
5480,0,0.0
5481,0,0.0
5482,9665,0.2075430246102384
5483,61171,0.23743505959560074
5484,0,0.0
5485,51764,0.44944019926805107
5486,118066,0.2557759457852169
5487,0,0.0
5488,51685,0.5103358852261096
5489,0,0.0
5490,4767,0.48697338958745506
5491,113152,0.22001076132017616
5492,0,0.0
5493,88489,0.23350449408082824
5494,0,0.0
5495,0,0.0
5496,51764,0.408562862394893
5497,0,0.0
5498,0,0.0
5499,116439,0.22194111767000516
5500,0,0.0
5501,0,0.0
5502,107400,0.31086416434695985
5503,51764,0.218275631219431
5504,0,0.0
5505,81950,0.404780072789226
5506,51764,0.4138183577689251
5507,0,0.0
5508,0,0.0
5509,113152,0.22001076132017616
5510,0,0.0
5511,0,0.0
5512,116439,0.43442213376196853
5513,0,0.0
5514,0,0.0
5515,4767,0.4321934793605252
5516,0,0.0
5517,0,0.0
5518,9665,0.24435274472381138
5519,0,0.0
5520,0,0.0
5521,0,0.0
5522,0,0.0
5523,6241,0.23060078065833514
5524,103196,0.23140835773228666
5525,0,0.0
5526,6149,0.3459093237516221
5527,6149,0.32086060426605645
5528,0,0.0
5529,100277,0.26158325641518576
5530,9665,0.2075430246102384
5531,10638,0.2700477711355965
5532,81950,0.3653987236091594
5533,0,0.0
5534,116439,0.25457810943794384
5535,0,0.0
5536,118066,0.4654025887358131
5537,73623,0.26426423896927237
5538,77039,0.301431803704594
5539,96194,0.33464711259020824
5540,9665,0.24435274472381138
5541,0,0.0
5542,0,0.0
5543,0,0.0
5544,0,0.0
5545,0,0.0
5546,0,0.0
5547,0,0.0
5548,15445,0.435894496586207
5549,0,0.0
5550,0,0.0
5551,0,0.0
5552,0,0.0
5553,0,0.0
5554,0,0.0
5555,51764,0.408562862394893
5556,9665,0.2918718642042115
5557,61171,0.2642048144113733
5558,0,0.0
5559,0,0.0
5560,3589,0.25128883697913307
5561,0,0.0
5562,96194,0.33464711259020824
5563,116439,0.3526444272854089
5564,6149,0.35623542525384533
5565,119751,0.1575487694709687
5566,116439,0.37001835361427016
5567,54585,0.28670608681278725
5568,7764,0.31615937693614365
5569,0,0.0
5570,0,0.0
5571,26325,0.4564265211724527
5572,0,0.0
5573,0,0.0
5574,0,0.0
5575,116439,0.2965769605837478
5576,0,0.0
5577,0,0.0
5578,116439,0.36347894571229156
5579,9665,0.29657680139719267
5580,30706,0.2819419826014712
5581,0,0.0
5582,51764,0.30476353875574663
5583,0,0.0
5584,0,0.0
5585,0,0.0
5586,51685,0.5103358852261096
5587,116439,0.4943805805873388
5588,0,0.0
5589,0,0.0
5590,65451,0.3752360658687347
5591,116439,0.3526444272854089
5592,117880,0.37692457290426234
5593,116439,0.45383960486581476
5594,83406,0.3142438799965056
5595,0,0.0
5596,116439,0.25457810943794384
5597,0,0.0
5598,0,0.0
5599,0,0.0
5600,51764,0.32943752576338414
5601,0,0.0
5602,0,0.0
5603,0,0.0
5604,24895,0.4883642587144465
5605,0,0.0
5606,4767,0.4321934793605252
5607,80746,0.46655865261035184
5608,0,0.0
5609,51764,0.4367029240016809
5610,15539,0.20952311880104793
5611,0,0.0
5612,0,0.0
5613,30366,0.43822602344171435
5614,116439,0.2965769605837478
5615,0,0.0
5616,0,0.0
5617,111269,0.32159031709607716
5618,0,0.0
5619,116439,0.2952740404889881
5620,22169,0.28733651369646374
5621,66377,0.2674374192464811
5622,117533,0.17593661394118493
5623,51764,0.44944019926805107
5624,51764,0.3558151329680522
5625,0,0.0
5626,0,0.0
5627,0,0.0
5628,27377,0.23995432399245994
5629,0,0.0
5630,6241,0.23060078065833514
5631,0,0.0
5632,38186,0.39674132695490427
5633,77039,0.301431803704594
5634,58004,0.3327594804442254
5635,0,0.0
5636,0,0.0
5637,0,0.0
5638,0,0.0
5639,81950,0.3653987236091594
5640,81950,0.3385404029583125
5641,0,0.0
5642,26325,0.4564265211724527
5643,0,0.0
5644,116439,0.41125204182391606
5645,101955,0.2579933091252122
5646,0,0.0
5647,21431,0.26718504812709
5648,99384,0.3859020508998259
5649,0,0.0
5650,116439,0.3066078836294757
5651,0,0.0
5652,0,0.0
5653,0,0.0
5654,0,0.0
5655,0,0.0
5656,9665,0.3267188050169636
5657,35705,0.25891045591125567
5658,0,0.0
5659,0,0.0
5660,51764,0.42150068222302267
5661,96194,0.33464711259020824
5662,116439,0.2965769605837478
5663,3589,0.25128883697913307
5664,102668,0.3636097155609867
5665,0,0.0
5666,0,0.0
5667,80746,0.46655865261035184
5668,0,0.0
5669,30503,0.2616755250548735
5670,54126,0.3105846369151195
5671,0,0.0
5672,80051,0.23770246869208025
5673,9665,0.3595763146305317
5674,0,0.0
5675,0,0.0
5676,9665,0.30286687553275715
5677,116439,0.22194111767000516
5678,0,0.0
5679,0,0.0
5680,0,0.0
5681,0,0.0
5682,0,0.0
5683,54585,0.28670608681278725
5684,116439,0.29558243388533617
5685,122208,0.2658105825143332
5686,0,0.0
5687,116439,0.29558243388533617
5688,88489,0.23350449408082824
5689,0,0.0
5690,0,0.0
5691,0,0.0
5692,54585,0.28670608681278725
5693,0,0.0
5694,51964,0.274690701124044
5695,116439,0.3695454617232275
5696,0,0.0
5697,0,0.0
5698,0,0.0
5699,0,0.0
5700,0,0.0
5701,0,0.0
5702,109393,0.40013619093522285
5703,30706,0.2819419826014712
5704,0,0.0
5705,0,0.0
5706,0,0.0
5707,0,0.0
5708,9665,0.2918718642042115
5709,51764,0.4138183577689251
5710,0,0.0
5711,0,0.0
5712,51764,0.30476353875574663
5713,0,0.0
5714,0,0.0
5715,116439,0.25457810943794384
5716,0,0.0
5717,88489,0.23350449408082824
5718,116439,0.3695454617232275
5719,109393,0.40013619093522285
5720,116439,0.4943805805873388
5721,15445,0.435894496586207
5722,0,0.0
5723,0,0.0
5724,116439,0.2941941104732232
5725,4767,0.48697338958745506
5726,0,0.0
5727,65282,0.24680881709399458
5728,9665,0.23559113276067678
5729,0,0.0
5730,0,0.0
5731,0,0.0
5732,38109,0.392864633885896
5733,3589,0.22863738850874518
5734,0,0.0
5735,0,0.0
5736,0,0.0
5737,116439,0.29317896827287226
5738,0,0.0
5739,61171,0.2642048144113733
5740,109104,0.42947916447425766
5741,0,0.0
5742,0,0.0
5743,0,0.0
5744,0,0.0
5745,0,0.0
5746,88489,0.23350449408082824
5747,0,0.0
5748,80746,0.46655865261035184
5749,0,0.0
5750,65282,0.24680881709399458
5751,51764,0.3558151329680522
5752,0,0.0
5753,0,0.0
5754,101610,0.256008519000231
5755,102668,0.3636097155609867
5756,0,0.0
5757,0,0.0
5758,119751,0.1575487694709687
5759,116439,0.43442213376196853
5760,9665,0.28120805962652407
5761,0,0.0
5762,98826,0.29170317751455693
5763,10749,0.23398046755038496
5764,100277,0.26158325641518576
5765,21431,0.26718504812709
5766,0,0.0
5767,0,0.0
5768,0,0.0
5769,30706,0.2819419826014712
5770,0,0.0
5771,0,0.0
5772,0,0.0
5773,0,0.0
5774,9665,0.28120805962652407
5775,0,0.0
5776,122208,0.2658105825143332
5777,0,0.0
5778,0,0.0
5779,0,0.0
5780,3589,0.2821877455014707
5781,0,0.0
5782,65451,0.3752360658687347
5783,15539,0.20952311880104793
5784,0,0.0
5785,0,0.0
5786,0,0.0
5787,65282,0.2676399369958258
5788,116439,0.4943805805873388
5789,0,0.0
5790,15539,0.20952311880104793
5791,121111,0.40152321957635595
5792,9665,0.2075430246102384
5793,0,0.0
5794,0,0.0
5795,9665,0.30286687553275715
5796,0,0.0
5797,0,0.0
5798,0,0.0
5799,0,0.0
5800,7764,0.31615937693614365
5801,0,0.0
5802,54126,0.3105846369151195
5803,117337,0.5385324936100853
5804,0,0.0
5805,0,0.0
5806,9665,0.28604616005640043
5807,0,0.0
5808,117337,0.5385324936100853
5809,99384,0.3610401361118347
5810,0,0.0
5811,0,0.0
5812,30706,0.2819419826014712
5813,116439,0.45383960486581476
5814,81950,0.3385404029583125
5815,9665,0.3595763146305317
5816,51764,0.26616173035896185
5817,43560,0.21046538713627794
5818,0,0.0
5819,0,0.0
5820,51764,0.4467202051956645
5821,0,0.0
5822,0,0.0
5823,117337,0.5385324936100853
5824,6149,0.3459093237516221
5825,0,0.0
5826,116439,0.3695454617232275
5827,101955,0.2579933091252122
5828,0,0.0
5829,0,0.0
5830,15445,0.435894496586207
5831,23982,0.32881259546202335
5832,0,0.0
5833,43560,0.21046538713627794
5834,77039,0.301431803704594
5835,0,0.0
5836,0,0.0
5837,81950,0.3653987236091594
5838,0,0.0
5839,0,0.0
5840,10749,0.23398046755038496
5841,0,0.0
5842,0,0.0
5843,51764,0.29386699202407357
5844,0,0.0
5845,116439,0.43442213376196853
5846,116439,0.4524171128195773
